"name","position","team","season","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_2pt_conversions","target_share","air_yards_share","fantasy_points_ppr","total_yards","games","offense_snaps","teams_offense_snaps","ypa","ypc","ypr","touches","rush_td_percentage","rec_td_percentage","total_tds","td_percentage","offense_pct","rush_ypg","rec_ypg","ppr_ppg","yps","ypg","years_played","ppr_fp_ps"
Niles Paul,TE,WAS,2013,0,0.0,0,0.0,0.0,0.0,0,4,8,51.0,0,0.0,0.0,51.0,22.0,2.0,0,0.04,0.03,9.1,51.0,5,69.0,355.0,0.0,0.0,12.75,4,0.0,0.0,0,0.0,0.19,0.0,10.2,1.82,"0.74",10.2,3,"0.13"
Niles Paul,TE,WAS,2014,0,0.0,0,0.0,0.0,0.0,0,39,52,507.0,1,1.0,1.0,406.0,258.0,20.0,0,0.1,0.09,93.7,507.0,15,527.0,1002.0,0.0,0.0,13.0,39,0.0,0.03,1,0.03,0.53,0.0,33.8,6.25,"0.96",33.8,4,"0.18"
Niles Paul,TE,WAS,2016,0,0.0,0,0.0,0.0,0.0,0,2,2,27.0,0,0.0,0.0,1.0,26.0,2.0,0,0.03,0.0,4.7,27.0,2,26.0,144.0,0.0,0.0,13.5,2,0.0,0.0,0,0.0,0.18,0.0,13.5,2.35,"1.04",13.5,6,"0.18"
Niles Paul,TE,WAS,2017,2,4.0,0,0.0,0.0,1.0,0,13,19,94.0,0,0.0,0.0,112.0,31.0,4.0,0,0.05,0.04,22.8,98.0,11,255.0,686.0,0.0,2.0,7.23,15,0.0,0.0,0,0.0,0.37,0.36,8.55,2.07,"0.38",8.91,7,"0.09"
Niles Paul,TE,JAX,2018,1,-3.0,0,0.0,0.0,0.0,0,10,13,98.0,0,0.0,0.0,107.0,32.0,5.0,0,0.05,0.06,19.5,95.0,5,92.0,345.0,0.0,-3.0,9.8,11,0.0,0.0,0,0.0,0.27,-0.6,19.6,3.9,"1.03",19.0,8,"0.21"
Noah Brown,WR,DAL,2017,0,0.0,0,0.0,0.0,0.0,0,4,9,33.0,0,0.0,0.0,59.0,22.0,3.0,0,0.05,0.04,7.3,33.0,7,110.0,451.0,0.0,0.0,8.25,4,0.0,0.0,0,0.0,0.24,0.0,4.71,1.04,"0.3",4.71,1,"0.07"
Noah Brown,WR,DAL,2018,0,0.0,0,0.0,0.0,0.0,0,5,8,54.0,0,0.0,0.0,75.0,20.0,2.0,0,0.05,0.07,10.4,54.0,5,75.0,338.0,0.0,0.0,10.8,5,0.0,0.0,0,0.0,0.22,0.0,10.8,2.08,"0.72",10.8,2,"0.14"
Noah Brown,WR,DAL,2020,1,4.0,0,0.0,0.0,0.0,0,14,24,154.0,0,0.0,0.0,247.0,47.0,6.0,0,0.06,0.1,29.8,158.0,9,154.0,678.0,0.0,4.0,11.0,15,0.0,0.0,0,0.0,0.23,0.44,17.11,3.31,"1.03",17.56,4,"0.19"
Noah Brown,WR,DAL,2021,0,0.0,0,0.0,0.0,0.0,0,16,25,184.0,0,0.0,0.0,227.0,68.0,6.0,0,0.07,0.07,34.4,184.0,9,252.0,673.0,0.0,0.0,11.5,16,0.0,0.0,0,0.0,0.37,0.0,20.44,3.82,"0.73",20.44,5,"0.14"
Noah Brown,WR,DAL,2022,0,0.0,0,0.0,0.0,0.0,0,43,74,555.0,3,1.0,1.0,800.0,128.0,25.0,0,0.16,0.21,114.5,555.0,15,788.0,1037.0,0.0,0.0,12.91,43,0.0,0.07,3,0.07,0.76,0.0,37.0,7.63,"0.7",37.0,6,"0.15"
Noah Brown,WR,HOU,2023,1,-1.0,0,0.0,0.0,0.0,0,33,55,567.0,2,0.0,0.0,658.0,223.0,24.0,0,0.17,0.22,101.6,566.0,10,463.0,689.0,0.0,-1.0,17.18,34,0.0,0.06,2,0.06,0.67,-0.1,56.7,10.16,"1.22",56.6,7,"0.22"
Noah Fant,TE,DEN,2019,3,-12.0,0,0.0,0.0,0.0,0,40,66,562.0,3,1.0,1.0,503.0,330.0,23.0,0,0.14,0.14,111.0,550.0,16,695.0,1023.0,0.0,-4.0,14.05,43,0.0,0.08,3,0.07,0.68,-0.75,35.12,6.94,"0.79",34.38,1,"0.16"
Noah Fant,TE,DEN,2020,0,0.0,0,0.0,0.0,0.0,0,62,93,673.0,3,0.0,0.0,626.0,377.0,34.0,1,0.2,0.17,149.3,673.0,14,728.0,959.0,0.0,0.0,10.85,62,0.0,0.05,3,0.05,0.76,0.0,48.07,10.66,"0.92",48.07,2,"0.21"
Noah Fant,TE,DEN,2021,0,0.0,0,0.0,0.0,0.0,0,68,90,670.0,4,0.0,0.0,550.0,309.0,29.0,0,0.18,0.14,159.0,670.0,16,843.0,1011.0,0.0,0.0,9.85,68,0.0,0.06,4,0.06,0.83,0.0,41.88,9.94,"0.79",41.88,3,"0.19"
Noah Fant,TE,SEA,2022,0,0.0,0,0.0,0.0,0.0,0,50,63,486.0,4,0.0,0.0,406.0,221.0,24.0,0,0.12,0.12,122.6,486.0,17,660.0,1102.0,0.0,0.0,9.72,50,0.0,0.08,4,0.08,0.6,0.0,28.59,7.21,"0.74",28.59,4,"0.19"
Noah Fant,TE,SEA,2023,0,0.0,0,0.0,0.0,0.0,0,32,43,414.0,0,0.0,0.0,298.0,177.0,16.0,0,0.09,0.09,73.4,414.0,14,494.0,889.0,0.0,0.0,12.94,32,0.0,0.0,0,0.0,0.56,0.0,29.57,5.24,"0.84",29.57,5,"0.15"
Noah Gray,TE,KC,2021,0,0.0,0,0.0,0.0,0.0,0,7,10,36.0,1,0.0,0.0,23.0,18.0,2.0,0,0.04,0.01,16.6,36.0,7,154.0,496.0,0.0,0.0,5.14,7,0.0,0.14,1,0.14,0.31,0.0,5.14,2.37,"0.23",5.14,1,"0.11"
Noah Gray,TE,KC,2022,1,1.0,1,0.0,0.0,1.0,0,28,34,299.0,1,0.0,0.0,170.0,182.0,14.0,0,0.06,0.03,70.0,300.0,17,597.0,1156.0,0.0,1.0,10.68,29,1.0,0.04,2,0.07,0.52,0.06,17.59,4.12,"0.5",17.65,2,"0.12"
Noah Gray,TE,KC,2023,1,1.0,0,0.0,0.0,0.0,0,28,41,305.0,2,0.0,0.0,270.0,140.0,16.0,0,0.08,0.08,70.6,306.0,16,566.0,1070.0,0.0,1.0,10.89,29,0.0,0.07,2,0.07,0.53,0.06,19.06,4.41,"0.54",19.12,3,"0.12"
Noah Togiai,TE,IND,2020,0,0.0,0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,0,0.04,0.02,0.0,0.0,1,15.0,60.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.25,0.0,0.0,0.0,"0.0",0.0,1,"0.0"
Noah Togiai,TE,PHI,2022,0,0.0,0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,0,0.03,0.03,0.0,0.0,1,11.0,79.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.14,0.0,0.0,0.0,"0.0",0.0,3,"0.0"
Nsimba Webster,WR,CHI,2022,0,0.0,0,0.0,0.0,0.0,0,2,3,14.0,0,1.0,0.0,22.0,4.0,1.0,0,0.14,0.14,3.4,14.0,1,10.0,59.0,0.0,0.0,7.0,2,0.0,0.0,0,0.0,0.17,0.0,14.0,3.4,"1.4",14.0,4,"0.34"
Nyheim Hines,RB,IND,2018,85,314.0,2,1.0,0.0,17.0,0,63,81,425.0,2,0.0,0.0,167.0,349.0,29.0,0,0.12,0.03,160.9,739.0,16,499.0,1143.0,0.0,3.69,6.75,148,0.02,0.03,4,0.03,0.44,19.62,26.56,10.06,"1.48",46.19,1,"0.32"
Nyheim Hines,RB,IND,2019,52,199.0,2,0.0,0.0,16.0,0,44,58,320.0,0,1.0,1.0,77.0,315.0,15.0,0,0.12,0.01,117.9,519.0,16,339.0,1086.0,0.0,3.83,7.27,96,0.04,0.0,2,0.02,0.31,12.44,20.0,7.37,"1.53",32.44,2,"0.35"
Nyheim Hines,RB,IND,2020,89,380.0,3,0.0,0.0,24.0,1,63,76,482.0,4,0.0,0.0,52.0,470.0,24.0,0,0.14,0.01,193.2,862.0,16,392.0,1099.0,0.0,4.27,7.65,152,0.03,0.06,7,0.05,0.36,23.75,30.12,12.07,"2.2",53.88,3,"0.49"
Nyheim Hines,RB,IND,2021,56,276.0,2,0.0,0.0,15.0,0,40,57,310.0,1,1.0,0.0,113.0,286.0,15.0,0,0.12,0.03,116.6,586.0,17,352.0,1122.0,0.0,4.93,7.75,96,0.04,0.02,3,0.03,0.31,16.24,18.24,6.86,"1.66",34.47,4,"0.33"
Nyheim Hines,RB,BUF,2022,6,-3.0,0,0.0,0.0,0.0,0,5,9,53.0,1,0.0,0.0,71.0,45.0,3.0,0,0.03,0.03,28.0,50.0,9,66.0,618.0,0.0,-0.5,10.6,11,0.0,0.2,1,0.09,0.11,-0.33,5.89,3.11,"0.76",5.56,5,"0.42"
O.J. Howard,TE,TB,2017,0,0.0,0,0.0,0.0,0.0,0,26,39,432.0,6,3.0,2.0,456.0,152.0,19.0,0,0.08,0.1,101.2,432.0,13,558.0,876.0,0.0,0.0,16.62,26,0.0,0.23,6,0.23,0.64,0.0,33.23,7.78,"0.77",33.23,1,"0.18"
O.J. Howard,TE,TB,2018,0,0.0,0,0.0,0.0,0.0,0,34,48,565.0,5,0.0,0.0,567.0,209.0,28.0,0,0.11,0.13,120.5,565.0,10,435.0,722.0,0.0,0.0,16.62,34,0.0,0.15,5,0.15,0.6,0.0,56.5,12.05,"1.3",56.5,2,"0.28"
O.J. Howard,TE,TB,2019,0,0.0,0,0.0,0.0,0.0,0,34,53,459.0,1,1.0,1.0,528.0,150.0,23.0,0,0.11,0.1,83.9,459.0,12,688.0,873.0,0.0,0.0,13.5,34,0.0,0.03,1,0.03,0.79,0.0,38.25,6.99,"0.67",38.25,3,"0.12"
O.J. Howard,TE,TB,2020,0,0.0,0,0.0,0.0,0.0,0,11,19,146.0,2,0.0,0.0,226.0,17.0,8.0,0,0.13,0.18,37.6,146.0,4,132.0,275.0,0.0,0.0,13.27,11,0.0,0.18,2,0.18,0.48,0.0,36.5,9.4,"1.11",36.5,4,"0.28"
O.J. Howard,TE,TB,2021,0,0.0,0,0.0,0.0,0.0,0,14,21,135.0,1,0.0,0.0,136.0,83.0,10.0,0,0.06,0.04,33.5,135.0,9,264.0,652.0,0.0,0.0,9.64,14,0.0,0.07,1,0.07,0.4,0.0,15.0,3.72,"0.51",15.0,5,"0.13"
O.J. Howard,TE,HOU,2022,0,0.0,0,0.0,0.0,0.0,0,10,23,145.0,2,0.0,0.0,253.0,60.0,6.0,0,0.07,0.1,36.5,145.0,11,268.0,676.0,0.0,0.0,14.5,10,0.0,0.2,2,0.2,0.4,0.0,13.18,3.32,"0.54",13.18,6,"0.14"
Olabisi Johnson,WR,MIN,2020,0,0.0,0,0.0,0.0,0.0,0,14,19,189.0,0,0.0,0.0,215.0,49.0,9.0,1,0.08,0.09,34.9,189.0,8,169.0,534.0,0.0,0.0,13.5,14,0.0,0.0,0,0.0,0.32,0.0,23.62,4.36,"1.12",23.62,2,"0.21"
Olamide Zaccheaus,WR,ATL,2019,0,0.0,0,0.0,0.0,0.0,0,3,5,115.0,1,0.0,0.0,69.0,63.0,2.0,0,0.03,0.05,26.5,115.0,4,47.0,318.0,0.0,0.0,38.33,3,0.0,0.33,1,0.33,0.15,0.0,28.75,6.62,"2.45",28.75,1,"0.56"
Olamide Zaccheaus,WR,ATL,2020,1,0.0,0,0.0,0.0,0.0,0,20,32,274.0,1,0.0,0.0,440.0,63.0,16.0,0,0.1,0.15,53.4,274.0,9,288.0,647.0,0.0,0.0,13.7,21,0.0,0.05,1,0.05,0.45,0.0,30.44,5.93,"0.95",30.44,2,"0.19"
Olamide Zaccheaus,WR,ATL,2021,1,2.0,0,0.0,0.0,1.0,0,31,53,406.0,3,0.0,0.0,477.0,96.0,22.0,0,0.11,0.14,89.8,408.0,15,562.0,918.0,0.0,2.0,13.1,32,0.0,0.1,3,0.09,0.61,0.13,27.07,5.99,"0.73",27.2,3,"0.16"
Olamide Zaccheaus,WR,ATL,2022,2,7.0,0,0.0,0.0,1.0,0,40,61,533.0,3,1.0,1.0,718.0,193.0,25.0,0,0.17,0.22,110.0,540.0,16,699.0,996.0,0.0,3.5,13.32,42,0.0,0.08,3,0.07,0.7,0.44,33.31,6.88,"0.77",33.75,4,"0.16"
Olamide Zaccheaus,WR,PHI,2023,0,0.0,0,0.0,0.0,0.0,0,10,20,164.0,2,0.0,0.0,207.0,52.0,7.0,0,0.06,0.06,38.4,164.0,11,385.0,739.0,0.0,0.0,16.4,10,0.0,0.2,2,0.2,0.52,0.0,14.91,3.49,"0.43",14.91,5,"0.1"
Orleans Darkwa,RB,MIA,2014,4,2.0,0,0.0,0.0,0.0,0,3,3,31.0,0,0.0,0.0,5.0,26.0,2.0,0,0.03,0.01,6.3,33.0,2,13.0,149.0,0.0,0.5,10.33,7,0.0,0.0,0,0.0,0.09,1.0,15.5,3.15,"2.54",16.5,1,"0.48"
Orleans Darkwa,RB,NYG,2014,5,21.0,1,0.0,0.0,1.0,0,2,3,17.0,0,0.0,0.0,-4.0,15.0,0.0,0,0.04,0.0,11.8,38.0,2,26.0,147.0,0.0,4.2,8.5,7,0.2,0.0,1,0.14,0.18,10.5,8.5,5.9,"1.46",19.0,1,"0.45"
Orleans Darkwa,RB,NYG,2015,36,153.0,1,0.0,0.0,7.0,0,3,5,31.0,0,0.0,0.0,-2.0,26.0,2.0,0,0.02,0.0,27.4,184.0,8,83.0,538.0,0.0,4.25,10.33,39,0.03,0.0,1,0.03,0.15,19.12,3.88,3.42,"2.22",23.0,2,"0.33"
Orleans Darkwa,RB,NYG,2016,30,111.0,2,0.0,0.0,7.0,0,2,4,12.0,0,0.0,0.0,-3.0,17.0,0.0,0,0.02,0.0,26.3,123.0,4,63.0,274.0,0.0,3.7,6.0,32,0.07,0.0,2,0.06,0.23,27.75,3.0,6.57,"1.95",30.75,3,"0.42"
Orleans Darkwa,RB,NYG,2017,171,751.0,5,1.0,0.0,33.0,1,19,28,116.0,0,0.0,0.0,6.0,118.0,7.0,0,0.05,0.0,137.7,867.0,15,314.0,1013.0,0.0,4.39,6.11,190,0.03,0.0,5,0.03,0.31,50.07,7.73,9.18,"2.76",57.8,4,"0.44"
Orson Charles,TE,CIN,2013,0,0.0,0,0.0,0.0,0.0,0,1,2,8.0,0,0.0,0.0,-2.0,7.0,0.0,0,0.06,-0.01,1.8,8.0,1,35.0,69.0,0.0,0.0,8.0,1,0.0,0.0,0,0.0,0.51,0.0,8.0,1.8,"0.23",8.0,2,"0.05"
Orson Charles,TE,KC,2017,0,0.0,0,0.0,0.0,0.0,0,2,2,53.0,0,0.0,0.0,44.0,9.0,1.0,0,0.03,0.1,7.3,53.0,2,15.0,149.0,0.0,0.0,26.5,2,0.0,0.0,0,0.0,0.1,0.0,26.5,3.65,"3.53",26.5,6,"0.49"
Orson Charles,TE,CLE,2018,0,0.0,0,0.0,0.0,0.0,0,3,5,23.0,0,0.0,0.0,17.0,24.0,0.0,0,0.03,0.01,5.3,23.0,5,70.0,335.0,0.0,0.0,7.67,3,0.0,0.0,0,0.0,0.21,0.0,4.6,1.06,"0.33",4.6,7,"0.08"
Owen Daniels,TE,DEN,2015,0,0.0,0,0.0,0.0,0.0,0,46,77,517.0,3,0.0,0.0,528.0,265.0,27.0,0,0.13,0.1,115.7,517.0,16,821.0,1112.0,0.0,0.0,11.24,46,0.0,0.07,3,0.07,0.74,0.0,32.31,7.23,"0.63",32.31,10,"0.14"
Parker Hesse,TE,ATL,2021,0,0.0,0,0.0,0.0,0.0,0,5,6,43.0,0,0.0,0.0,22.0,21.0,3.0,0,0.06,0.04,9.3,43.0,4,77.0,244.0,0.0,0.0,8.6,5,0.0,0.0,0,0.0,0.32,0.0,10.75,2.33,"0.56",10.75,3,"0.12"
Parker Hesse,TE,ATL,2022,0,0.0,0,0.0,0.0,0.0,0,9,11,89.0,0,0.0,0.0,65.0,36.0,6.0,0,0.05,0.03,17.9,89.0,9,364.0,579.0,0.0,0.0,9.89,9,0.0,0.0,0,0.0,0.63,0.0,9.89,1.99,"0.24",9.89,4,"0.05"
Parker Washington,WR,JAX,2023,0,0.0,0,0.0,0.0,0.0,0,16,21,132.0,2,1.0,1.0,155.0,34.0,5.0,0,0.08,0.06,39.2,132.0,6,227.0,409.0,0.0,0.0,8.25,16,0.0,0.12,2,0.12,0.56,0.0,22.0,6.53,"0.58",22.0,1,"0.17"
Parris Campbell,WR,IND,2019,4,34.0,0,0.0,0.0,1.0,0,18,24,127.0,1,2.0,1.0,188.0,106.0,6.0,0,0.1,0.08,38.1,161.0,7,196.0,475.0,0.0,8.5,7.06,22,0.0,0.06,1,0.05,0.41,4.86,18.14,5.44,"0.82",23.0,1,"0.19"
Parris Campbell,WR,IND,2020,2,16.0,0,0.0,0.0,2.0,0,6,9,71.0,0,0.0,0.0,107.0,18.0,4.0,0,0.1,0.19,14.7,87.0,2,63.0,142.0,0.0,8.0,11.83,8,0.0,0.0,0,0.0,0.44,8.0,35.5,7.35,"1.38",43.5,2,"0.23"
Parris Campbell,WR,IND,2021,0,0.0,0,0.0,0.0,0.0,0,10,20,162.0,1,0.0,0.0,334.0,17.0,7.0,0,0.11,0.23,32.2,162.0,6,177.0,387.0,0.0,0.0,16.2,10,0.0,0.1,1,0.1,0.46,0.0,27.0,5.37,"0.92",27.0,3,"0.18"
Parris Campbell,WR,IND,2022,5,58.0,0,0.0,0.0,2.0,0,63,91,623.0,3,1.0,0.0,582.0,276.0,32.0,0,0.16,0.16,149.1,681.0,17,980.0,1158.0,0.0,11.6,9.89,68,0.0,0.05,3,0.04,0.85,3.41,36.65,8.77,"0.69",40.06,4,"0.15"
Parris Campbell,WR,NYG,2023,0,0.0,0,0.0,0.0,0.0,0,20,27,104.0,0,0.0,0.0,91.0,65.0,2.0,0,0.11,0.07,30.4,104.0,8,189.0,509.0,0.0,0.0,5.2,20,0.0,0.0,0,0.0,0.37,0.0,13.0,3.8,"0.55",13.0,5,"0.16"
Pat Freiermuth,TE,PIT,2021,0,0.0,0,0.0,0.0,0.0,0,60,79,497.0,7,1.0,1.0,418.0,247.0,34.0,1,0.13,0.1,151.7,497.0,16,683.0,1108.0,0.0,0.0,8.28,60,0.0,0.12,7,0.12,0.62,0.0,31.06,9.48,"0.73",31.06,1,"0.22"
Pat Freiermuth,TE,PIT,2022,0,0.0,0,0.0,0.0,0.0,0,63,98,732.0,2,0.0,0.0,821.0,281.0,37.0,0,0.2,0.2,148.2,732.0,15,705.0,1039.0,0.0,0.0,11.62,63,0.0,0.03,2,0.03,0.68,0.0,48.8,9.88,"1.04",48.8,2,"0.21"
Pat Freiermuth,TE,PIT,2023,0,0.0,0,0.0,0.0,0.0,0,32,47,308.0,2,0.0,0.0,311.0,145.0,17.0,1,0.15,0.12,76.8,308.0,11,437.0,695.0,0.0,0.0,9.62,32,0.0,0.06,2,0.06,0.63,0.0,28.0,6.98,"0.7",28.0,3,"0.18"
Patrick Laird,RB,MIA,2019,62,168.0,1,0.0,0.0,9.0,0,23,30,204.0,0,0.0,0.0,42.0,176.0,13.0,1,0.09,0.02,68.2,372.0,8,290.0,572.0,0.0,2.71,8.87,85,0.02,0.0,1,0.01,0.51,21.0,25.5,8.52,"1.28",46.5,1,"0.24"
Patrick Laird,RB,MIA,2020,13,72.0,0,1.0,1.0,4.0,0,10,12,68.0,0,0.0,0.0,31.0,40.0,3.0,0,0.04,0.02,22.0,140.0,9,128.0,606.0,0.0,5.54,6.8,23,0.0,0.0,0,0.0,0.21,8.0,7.56,2.44,"1.09",15.56,2,"0.17"
Patrick Laird,RB,MIA,2021,1,4.0,0,0.0,0.0,0.0,0,3,3,17.0,0,0.0,0.0,-3.0,20.0,2.0,0,0.03,0.0,5.1,21.0,3,37.0,216.0,0.0,4.0,5.67,4,0.0,0.0,0,0.0,0.17,1.33,5.67,1.7,"0.57",7.0,3,"0.14"
Patrick Taylor,RB,GB,2021,23,89.0,1,0.0,0.0,5.0,0,2,2,3.0,0,0.0,0.0,-2.0,5.0,1.0,0,0.01,0.0,17.2,92.0,4,61.0,278.0,0.0,3.87,1.5,25,0.04,0.0,1,0.04,0.22,22.25,0.75,4.3,"1.51",23.0,2,"0.28"
Patrick Taylor,RB,GB,2022,10,31.0,0,0.0,0.0,2.0,0,1,1,17.0,0,0.0,0.0,0.0,17.0,1.0,0,0.01,0.0,5.8,48.0,4,32.0,264.0,0.0,3.1,17.0,11,0.0,0.0,0,0.0,0.12,7.75,4.25,1.45,"1.5",12.0,3,"0.18"
Patrick Taylor,RB,GB,2023,32,141.0,0,0.0,0.0,7.0,0,11,17,49.0,0,0.0,0.0,-8.0,59.0,4.0,0,0.05,-0.01,30.0,190.0,10,215.0,642.0,0.0,4.41,4.45,43,0.0,0.0,0,0.0,0.33,14.1,4.9,3.0,"0.88",19.0,4,"0.14"
Paul McRoberts,WR,LA,2016,0,0.0,0,0.0,0.0,0.0,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0,0.04,0.05,1.6,6.0,1,1.0,50.0,0.0,0.0,6.0,1,0.0,0.0,0,0.0,0.02,0.0,6.0,1.6,"6.0",6.0,1,"1.6"
Paul Perkins,RB,NYG,2016,112,456.0,0,1.0,0.0,22.0,0,15,24,162.0,0,0.0,0.0,16.0,170.0,6.0,0,0.05,0.01,76.8,618.0,13,290.0,871.0,0.0,4.07,10.8,127,0.0,0.0,0,0.0,0.33,35.08,12.46,5.91,"2.13",47.54,1,"0.26"
Paul Perkins,RB,NYG,2017,41,90.0,0,0.0,0.0,3.0,0,8,10,46.0,0,0.0,0.0,-10.0,59.0,1.0,0,0.04,-0.01,21.6,136.0,7,122.0,483.0,0.0,2.2,5.75,49,0.0,0.0,0,0.0,0.25,12.86,6.57,3.09,"1.11",19.43,2,"0.18"
Paul Richardson,WR,SEA,2014,0,0.0,0,0.0,0.0,0.0,0,29,44,271.0,1,0.0,0.0,481.0,65.0,15.0,0,0.15,0.19,62.1,271.0,11,438.0,778.0,0.0,0.0,9.34,29,0.0,0.03,1,0.03,0.56,0.0,24.64,5.65,"0.62",24.64,1,"0.14"
Paul Richardson,WR,SEA,2015,0,0.0,0,0.0,0.0,0.0,0,1,1,40.0,0,0.0,0.0,28.0,12.0,1.0,0,0.04,0.08,5.0,40.0,1,6.0,60.0,0.0,0.0,40.0,1,0.0,0.0,0,0.0,0.1,0.0,40.0,5.0,"6.67",40.0,2,"0.83"
Paul Richardson,WR,SEA,2016,1,5.0,0,0.0,0.0,1.0,0,21,36,288.0,1,0.0,0.0,453.0,95.0,17.0,0,0.09,0.13,56.3,293.0,11,278.0,723.0,0.0,5.0,13.71,22,0.0,0.05,1,0.05,0.38,0.45,26.18,5.12,"1.05",26.64,3,"0.2"
Paul Richardson,WR,SEA,2017,0,0.0,0,0.0,0.0,0.0,0,44,80,703.0,6,0.0,0.0,1200.0,135.0,33.0,0,0.16,0.24,150.3,703.0,16,817.0,1073.0,0.0,0.0,15.98,44,0.0,0.14,6,0.14,0.76,0.0,43.94,9.39,"0.86",43.94,4,"0.18"
Paul Richardson,WR,WAS,2018,2,9.0,0,0.0,0.0,0.0,0,20,35,262.0,2,0.0,0.0,432.0,46.0,12.0,0,0.15,0.25,59.1,271.0,7,368.0,485.0,0.0,4.5,13.1,22,0.0,0.1,2,0.09,0.76,1.29,37.43,8.44,"0.74",38.71,5,"0.16"
Paul Richardson,WR,WAS,2019,1,0.0,0,0.0,0.0,0.0,0,28,42,245.0,2,0.0,0.0,403.0,50.0,13.0,0,0.15,0.2,64.5,245.0,10,399.0,564.0,0.0,0.0,8.75,29,0.0,0.07,2,0.07,0.71,0.0,24.5,6.45,"0.61",24.5,6,"0.16"
Paul Turner,WR,PHI,2016,0,0.0,0,0.0,0.0,0.0,0,9,14,126.0,0,0.0,0.0,140.0,52.0,6.0,0,0.09,0.12,21.6,126.0,3,131.0,235.0,0.0,0.0,14.0,9,0.0,0.0,0,0.0,0.56,0.0,42.0,7.2,"0.96",42.0,1,"0.16"
Payne Durham,TE,TB,2023,0,0.0,0,0.0,0.0,0.0,0,5,7,58.0,0,0.0,0.0,69.0,16.0,3.0,0,0.03,0.05,10.8,58.0,6,64.0,399.0,0.0,0.0,11.6,5,0.0,0.0,0,0.0,0.16,0.0,9.67,1.8,"0.91",9.67,1,"0.17"
Penny Hart,WR,SEA,2020,1,19.0,0,0.0,0.0,1.0,0,1,1,3.0,0,0.0,0.0,-1.0,4.0,0.0,0,0.03,0.0,3.2,22.0,1,27.0,73.0,0.0,19.0,3.0,2,0.0,0.0,0,0.0,0.37,19.0,3.0,3.2,"0.81",22.0,2,"0.12"
Penny Hart,WR,SEA,2021,0,0.0,0,0.0,0.0,0.0,0,7,12,59.0,0,0.0,0.0,108.0,41.0,3.0,0,0.05,0.05,12.9,59.0,9,96.0,556.0,0.0,0.0,8.43,7,0.0,0.0,0,0.0,0.17,0.0,6.56,1.43,"0.61",6.56,3,"0.13"
Penny Hart,WR,SEA,2022,0,0.0,0,0.0,0.0,0.0,0,3,4,20.0,0,0.0,0.0,31.0,12.0,1.0,0,0.03,0.04,5.0,20.0,3,26.0,217.0,0.0,0.0,6.67,3,0.0,0.0,0,0.0,0.12,0.0,6.67,1.67,"0.77",6.67,4,"0.19"
Percy Harvin,WR,SEA,2013,0,0.0,0,0.0,0.0,0.0,0,1,1,17.0,0,0.0,0.0,12.0,5.0,1.0,0,0.05,0.05,2.7,17.0,1,19.0,52.0,0.0,0.0,17.0,1,0.0,0.0,0,0.0,0.37,0.0,17.0,2.7,"0.89",17.0,5,"0.14"
Percy Harvin,WR,NYJ,2014,22,110.0,0,0.0,0.0,7.0,0,29,52,350.0,1,0.0,0.0,526.0,152.0,15.0,0,0.23,0.26,81.0,460.0,8,362.0,544.0,0.0,5.0,12.07,51,0.0,0.03,1,0.02,0.67,13.75,43.75,10.12,"1.27",57.5,6,"0.22"
Percy Harvin,WR,SEA,2014,11,92.0,1,0.0,0.0,4.0,0,22,26,133.0,0,1.0,0.0,75.0,107.0,8.0,0,0.19,0.08,50.5,225.0,5,182.0,307.0,0.0,8.36,6.05,33,0.09,0.0,1,0.03,0.59,18.4,26.6,10.1,"1.24",45.0,6,"0.28"
Percy Harvin,WR,BUF,2015,5,31.0,0,0.0,0.0,2.0,0,19,30,218.0,1,1.0,0.0,354.0,83.0,10.0,0,0.22,0.29,49.9,249.0,5,239.0,325.0,0.0,6.2,11.47,24,0.0,0.05,1,0.04,0.74,6.2,43.6,9.98,"1.04",49.8,7,"0.21"
Percy Harvin,WR,BUF,2016,1,11.0,0,0.0,0.0,1.0,0,2,4,6.0,0,0.0,0.0,8.0,3.0,0.0,0,0.15,0.05,3.7,17.0,1,46.0,65.0,0.0,11.0,3.0,3,0.0,0.0,0,0.0,0.71,11.0,6.0,3.7,"0.37",17.0,8,"0.08"
Peyton Barber,RB,TB,2016,55,223.0,1,0.0,0.0,10.0,0,5,6,28.0,0,0.0,0.0,19.0,14.0,1.0,0,0.02,0.01,36.1,251.0,9,135.0,648.0,0.0,4.05,5.6,60,0.02,0.0,1,0.02,0.21,24.78,3.11,4.01,"1.86",27.89,1,"0.27"
